=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_meteo_cluster-weka.filters.unsupervised.attribute.Remove-R1,4,12,14-15
Instances:    144908
Attributes:   10
              HORA
              CLASE SINIESTRO
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              SEXO
              PERSONAS IMPLICADAS
              DIA_SEMANA
              LLUVIA
              Cluster
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 19.18 seconds


=== Classifier model for training split (115926 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
28047,2:'Con Heridos',2:Con Heridos,,0.611
28048,1:'Solo Da̱os',1:Solo Da̱os,,0.923
28049,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28050,2:'Con Heridos',2:Con Heridos,,0.767
28051,1:'Solo Da̱os',1:Solo Da̱os,,0.933
28052,1:'Solo Da̱os',1:Solo Da̱os,,0.929
28053,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28054,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28055,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28056,1:'Solo Da̱os',1:Solo Da̱os,,0.965
28057,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28058,1:'Solo Da̱os',1:Solo Da̱os,,0.886
28059,1:'Solo Da̱os',1:Solo Da̱os,,0.783
28060,1:'Solo Da̱os',1:Solo Da̱os,,0.958
28061,2:'Con Heridos',2:Con Heridos,,0.998
28062,2:'Con Heridos',1:Solo Da̱os,+,0.933
28063,1:'Solo Da̱os',1:Solo Da̱os,,0.877
28064,2:'Con Heridos',2:Con Heridos,,0.972
28065,1:'Solo Da̱os',1:Solo Da̱os,,0.886
28066,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28067,1:'Solo Da̱os',1:Solo Da̱os,,0.93
28068,1:'Solo Da̱os',1:Solo Da̱os,,0.756
28069,2:'Con Heridos',2:Con Heridos,,0.99
28070,2:'Con Heridos',2:Con Heridos,,0.725
28071,2:'Con Heridos',2:Con Heridos,,0.99
28072,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28073,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28074,1:'Solo Da̱os',1:Solo Da̱os,,0.842
28075,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28076,1:'Solo Da̱os',2:Con Heridos,+,0.826
28077,1:'Solo Da̱os',1:Solo Da̱os,,0.871
28078,2:'Con Heridos',2:Con Heridos,,1
28079,1:'Solo Da̱os',1:Solo Da̱os,,0.965
28080,1:'Solo Da̱os',2:Con Heridos,+,0.768
28081,1:'Solo Da̱os',1:Solo Da̱os,,0.705
28082,2:'Con Heridos',1:Solo Da̱os,+,0.777
28083,2:'Con Heridos',2:Con Heridos,,1
28084,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28085,1:'Solo Da̱os',1:Solo Da̱os,,0.769
28086,1:'Solo Da̱os',1:Solo Da̱os,,0.902
28087,1:'Solo Da̱os',1:Solo Da̱os,,0.83
28088,1:'Solo Da̱os',1:Solo Da̱os,,0.941
28089,1:'Solo Da̱os',1:Solo Da̱os,,0.926
28090,1:'Solo Da̱os',1:Solo Da̱os,,0.82
28091,1:'Solo Da̱os',1:Solo Da̱os,,0.891
28092,2:'Con Heridos',2:Con Heridos,,1
28093,1:'Solo Da̱os',1:Solo Da̱os,,0.711
28094,2:'Con Heridos',2:Con Heridos,,0.955
28095,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28096,2:'Con Heridos',2:Con Heridos,,0.998
28097,1:'Solo Da̱os',1:Solo Da̱os,,0.803
28098,2:'Con Heridos',2:Con Heridos,,0.963
28099,1:'Solo Da̱os',1:Solo Da̱os,,0.946
28100,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28101,2:'Con Heridos',2:Con Heridos,,0.665
28102,1:'Solo Da̱os',1:Solo Da̱os,,0.861
28103,2:'Con Heridos',2:Con Heridos,,1
28104,1:'Solo Da̱os',1:Solo Da̱os,,0.58
28105,1:'Solo Da̱os',1:Solo Da̱os,,0.503
28106,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28107,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28108,2:'Con Heridos',1:Solo Da̱os,+,0.928
28109,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28110,1:'Solo Da̱os',1:Solo Da̱os,,0.901
28111,1:'Solo Da̱os',1:Solo Da̱os,,0.882
28112,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28113,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28114,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28115,1:'Solo Da̱os',1:Solo Da̱os,,1
28116,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28117,1:'Solo Da̱os',1:Solo Da̱os,,0.83
28118,1:'Solo Da̱os',1:Solo Da̱os,,0.711
28119,1:'Solo Da̱os',1:Solo Da̱os,,0.658
28120,1:'Solo Da̱os',1:Solo Da̱os,,0.751
28121,1:'Solo Da̱os',2:Con Heridos,+,0.956
28122,1:'Solo Da̱os',1:Solo Da̱os,,0.97
28123,2:'Con Heridos',2:Con Heridos,,1
28124,1:'Solo Da̱os',1:Solo Da̱os,,0.877
28125,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28126,1:'Solo Da̱os',2:Con Heridos,+,0.787
28127,2:'Con Heridos',2:Con Heridos,,1
28128,1:'Solo Da̱os',1:Solo Da̱os,,0.825
28129,2:'Con Heridos',2:Con Heridos,,1
28130,1:'Solo Da̱os',1:Solo Da̱os,,0.946
28131,2:'Con Heridos',2:Con Heridos,,1
28132,2:'Con Heridos',2:Con Heridos,,0.675
28133,2:'Con Heridos',3:Con Muertos,+,0.518
28134,2:'Con Heridos',2:Con Heridos,,0.611
28135,2:'Con Heridos',2:Con Heridos,,1
28136,2:'Con Heridos',2:Con Heridos,,0.999
28137,2:'Con Heridos',1:Solo Da̱os,+,0.804
28138,1:'Solo Da̱os',1:Solo Da̱os,,0.957
28139,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28140,2:'Con Heridos',1:Solo Da̱os,+,0.94
28141,1:'Solo Da̱os',1:Solo Da̱os,,0.898
28142,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28143,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28144,1:'Solo Da̱os',1:Solo Da̱os,,0.717
28145,1:'Solo Da̱os',1:Solo Da̱os,,0.865
28146,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28147,1:'Solo Da̱os',1:Solo Da̱os,,0.818
28148,1:'Solo Da̱os',1:Solo Da̱os,,0.993
28149,2:'Con Heridos',2:Con Heridos,,0.687
28150,1:'Solo Da̱os',1:Solo Da̱os,,0.767
28151,1:'Solo Da̱os',1:Solo Da̱os,,0.943
28152,1:'Solo Da̱os',1:Solo Da̱os,,0.93
28153,1:'Solo Da̱os',1:Solo Da̱os,,0.903
28154,1:'Solo Da̱os',1:Solo Da̱os,,0.9
28155,1:'Solo Da̱os',1:Solo Da̱os,,0.925
28156,2:'Con Heridos',1:Solo Da̱os,+,0.618
28157,1:'Solo Da̱os',1:Solo Da̱os,,0.835
28158,1:'Solo Da̱os',1:Solo Da̱os,,1
28159,1:'Solo Da̱os',1:Solo Da̱os,,0.935
28160,1:'Solo Da̱os',1:Solo Da̱os,,0.882
28161,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28162,1:'Solo Da̱os',1:Solo Da̱os,,0.877
28163,1:'Solo Da̱os',1:Solo Da̱os,,0.776
28164,1:'Solo Da̱os',1:Solo Da̱os,,0.758
28165,2:'Con Heridos',1:Solo Da̱os,+,0.918
28166,1:'Solo Da̱os',1:Solo Da̱os,,0.776
28167,1:'Solo Da̱os',1:Solo Da̱os,,0.929
28168,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28169,1:'Solo Da̱os',1:Solo Da̱os,,0.915
28170,2:'Con Heridos',1:Solo Da̱os,+,0.845
28171,1:'Solo Da̱os',1:Solo Da̱os,,0.877
28172,2:'Con Heridos',2:Con Heridos,,0.976
28173,1:'Solo Da̱os',1:Solo Da̱os,,0.91
28174,1:'Solo Da̱os',1:Solo Da̱os,,0.922
28175,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28176,1:'Solo Da̱os',1:Solo Da̱os,,0.765
28177,1:'Solo Da̱os',1:Solo Da̱os,,1
28178,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28179,1:'Solo Da̱os',1:Solo Da̱os,,0.772
28180,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28181,1:'Solo Da̱os',2:Con Heridos,+,0.538
28182,1:'Solo Da̱os',1:Solo Da̱os,,0.941
28183,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28184,2:'Con Heridos',2:Con Heridos,,1
28185,1:'Solo Da̱os',1:Solo Da̱os,,0.96
28186,1:'Solo Da̱os',1:Solo Da̱os,,0.739
28187,1:'Solo Da̱os',1:Solo Da̱os,,0.88
28188,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28189,2:'Con Heridos',1:Solo Da̱os,+,0.934
28190,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28191,2:'Con Heridos',2:Con Heridos,,0.831
28192,1:'Solo Da̱os',1:Solo Da̱os,,0.832
28193,2:'Con Heridos',2:Con Heridos,,1
28194,1:'Solo Da̱os',1:Solo Da̱os,,0.946
28195,1:'Solo Da̱os',1:Solo Da̱os,,0.727
28196,2:'Con Heridos',2:Con Heridos,,0.95
28197,1:'Solo Da̱os',1:Solo Da̱os,,0.96
28198,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28199,1:'Solo Da̱os',1:Solo Da̱os,,0.869
28200,1:'Solo Da̱os',1:Solo Da̱os,,0.727
28201,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28202,1:'Solo Da̱os',1:Solo Da̱os,,0.901
28203,1:'Solo Da̱os',1:Solo Da̱os,,0.936
28204,1:'Solo Da̱os',1:Solo Da̱os,,0.932
28205,1:'Solo Da̱os',1:Solo Da̱os,,0.962
28206,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28207,1:'Solo Da̱os',1:Solo Da̱os,,0.893
28208,1:'Solo Da̱os',1:Solo Da̱os,,0.56
28209,1:'Solo Da̱os',1:Solo Da̱os,,0.542
28210,1:'Solo Da̱os',1:Solo Da̱os,,0.936
28211,1:'Solo Da̱os',2:Con Heridos,+,0.74
28212,2:'Con Heridos',1:Solo Da̱os,+,0.947
28213,1:'Solo Da̱os',2:Con Heridos,+,0.545
28214,2:'Con Heridos',1:Solo Da̱os,+,0.96
28215,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28216,2:'Con Heridos',2:Con Heridos,,0.864
28217,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28218,1:'Solo Da̱os',1:Solo Da̱os,,0.913
28219,1:'Solo Da̱os',1:Solo Da̱os,,0.847
28220,1:'Solo Da̱os',1:Solo Da̱os,,0.784
28221,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28222,1:'Solo Da̱os',1:Solo Da̱os,,0.855
28223,2:'Con Heridos',1:Solo Da̱os,+,0.515
28224,1:'Solo Da̱os',1:Solo Da̱os,,0.933
28225,1:'Solo Da̱os',1:Solo Da̱os,,0.869
28226,1:'Solo Da̱os',1:Solo Da̱os,,0.923
28227,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28228,1:'Solo Da̱os',1:Solo Da̱os,,0.935
28229,1:'Solo Da̱os',1:Solo Da̱os,,0.705
28230,1:'Solo Da̱os',1:Solo Da̱os,,0.918
28231,1:'Solo Da̱os',1:Solo Da̱os,,1
28232,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28233,2:'Con Heridos',2:Con Heridos,,1
28234,2:'Con Heridos',2:Con Heridos,,0.526
28235,1:'Solo Da̱os',1:Solo Da̱os,,0.96
28236,2:'Con Heridos',2:Con Heridos,,1
28237,2:'Con Heridos',1:Solo Da̱os,+,0.888
28238,1:'Solo Da̱os',1:Solo Da̱os,,0.943
28239,1:'Solo Da̱os',1:Solo Da̱os,,0.857
28240,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28241,1:'Solo Da̱os',1:Solo Da̱os,,0.943
28242,1:'Solo Da̱os',1:Solo Da̱os,,0.965
28243,1:'Solo Da̱os',1:Solo Da̱os,,0.857
28244,1:'Solo Da̱os',1:Solo Da̱os,,0.608
28245,1:'Solo Da̱os',1:Solo Da̱os,,0.945
28246,1:'Solo Da̱os',1:Solo Da̱os,,0.672
28247,1:'Solo Da̱os',1:Solo Da̱os,,0.981
28248,1:'Solo Da̱os',1:Solo Da̱os,,0.933
28249,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28250,1:'Solo Da̱os',1:Solo Da̱os,,0.857
28251,1:'Solo Da̱os',1:Solo Da̱os,,0.868
28252,1:'Solo Da̱os',1:Solo Da̱os,,0.814
28253,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28254,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28255,1:'Solo Da̱os',2:Con Heridos,+,0.761
28256,1:'Solo Da̱os',1:Solo Da̱os,,0.941
28257,2:'Con Heridos',2:Con Heridos,,1
28258,1:'Solo Da̱os',1:Solo Da̱os,,0.728
28259,1:'Solo Da̱os',1:Solo Da̱os,,0.861
28260,1:'Solo Da̱os',1:Solo Da̱os,,0.932
28261,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28262,1:'Solo Da̱os',2:Con Heridos,+,0.567
28263,2:'Con Heridos',1:Solo Da̱os,+,0.515
28264,1:'Solo Da̱os',1:Solo Da̱os,,0.919
28265,1:'Solo Da̱os',1:Solo Da̱os,,0.93
28266,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28267,2:'Con Heridos',2:Con Heridos,,0.895
28268,2:'Con Heridos',2:Con Heridos,,0.938
28269,1:'Solo Da̱os',1:Solo Da̱os,,0.922
28270,1:'Solo Da̱os',1:Solo Da̱os,,0.822
28271,2:'Con Heridos',2:Con Heridos,,0.99
28272,2:'Con Heridos',2:Con Heridos,,0.657
28273,2:'Con Heridos',2:Con Heridos,,0.97
28274,1:'Solo Da̱os',1:Solo Da̱os,,0.928
28275,2:'Con Heridos',1:Solo Da̱os,+,0.748
28276,2:'Con Heridos',1:Solo Da̱os,+,0.67
28277,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28278,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28279,1:'Solo Da̱os',1:Solo Da̱os,,0.829
28280,2:'Con Heridos',2:Con Heridos,,0.705
28281,1:'Solo Da̱os',1:Solo Da̱os,,0.937
28282,1:'Solo Da̱os',1:Solo Da̱os,,0.943
28283,2:'Con Heridos',1:Solo Da̱os,+,0.711
28284,1:'Solo Da̱os',1:Solo Da̱os,,0.826
28285,1:'Solo Da̱os',1:Solo Da̱os,,0.896
28286,2:'Con Heridos',2:Con Heridos,,0.941
28287,1:'Solo Da̱os',1:Solo Da̱os,,0.872
28288,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28289,2:'Con Heridos',1:Solo Da̱os,+,0.734
28290,2:'Con Heridos',1:Solo Da̱os,+,0.929
28291,1:'Solo Da̱os',1:Solo Da̱os,,0.692
28292,2:'Con Heridos',1:Solo Da̱os,+,0.702
28293,2:'Con Heridos',2:Con Heridos,,0.76
28294,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28295,2:'Con Heridos',3:Con Muertos,+,0.488
28296,1:'Solo Da̱os',1:Solo Da̱os,,0.944
28297,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28298,2:'Con Heridos',1:Solo Da̱os,+,0.842
28299,1:'Solo Da̱os',2:Con Heridos,+,0.762
28300,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28301,2:'Con Heridos',2:Con Heridos,,0.644
28302,2:'Con Heridos',1:Solo Da̱os,+,0.652
28303,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28304,1:'Solo Da̱os',1:Solo Da̱os,,0.908
28305,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28306,2:'Con Heridos',1:Solo Da̱os,+,0.884
28307,2:'Con Heridos',2:Con Heridos,,0.603
28308,1:'Solo Da̱os',1:Solo Da̱os,,0.965
28309,1:'Solo Da̱os',1:Solo Da̱os,,0.971
28310,1:'Solo Da̱os',1:Solo Da̱os,,0.841
28311,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28312,2:'Con Heridos',2:Con Heridos,,0.767
28313,1:'Solo Da̱os',1:Solo Da̱os,,0.816
28314,1:'Solo Da̱os',1:Solo Da̱os,,0.918
28315,1:'Solo Da̱os',1:Solo Da̱os,,0.911
28316,2:'Con Heridos',1:Solo Da̱os,+,0.498
28317,2:'Con Heridos',2:Con Heridos,,0.477
28318,2:'Con Heridos',2:Con Heridos,,0.982
28319,1:'Solo Da̱os',1:Solo Da̱os,,0.906
28320,2:'Con Heridos',1:Solo Da̱os,+,0.727
28321,2:'Con Heridos',2:Con Heridos,,1
28322,1:'Solo Da̱os',1:Solo Da̱os,,0.814
28323,1:'Solo Da̱os',1:Solo Da̱os,,0.97
28324,1:'Solo Da̱os',1:Solo Da̱os,,0.943
28325,1:'Solo Da̱os',1:Solo Da̱os,,0.887
28326,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28327,1:'Solo Da̱os',1:Solo Da̱os,,0.82
28328,2:'Con Heridos',2:Con Heridos,,1
28329,1:'Solo Da̱os',1:Solo Da̱os,,0.966
28330,1:'Solo Da̱os',1:Solo Da̱os,,0.846
28331,1:'Solo Da̱os',2:Con Heridos,+,0.742
28332,1:'Solo Da̱os',1:Solo Da̱os,,0.639
28333,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28334,1:'Solo Da̱os',1:Solo Da̱os,,0.818
28335,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28336,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28337,1:'Solo Da̱os',1:Solo Da̱os,,0.811
28338,2:'Con Heridos',2:Con Heridos,,1
28339,1:'Solo Da̱os',1:Solo Da̱os,,1
28340,1:'Solo Da̱os',1:Solo Da̱os,,0.929
28341,1:'Solo Da̱os',1:Solo Da̱os,,0.806
28342,2:'Con Heridos',1:Solo Da̱os,+,0.933
28343,2:'Con Heridos',2:Con Heridos,,0.721
28344,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28345,2:'Con Heridos',2:Con Heridos,,0.946
28346,2:'Con Heridos',2:Con Heridos,,0.892
28347,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28348,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28349,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28350,2:'Con Heridos',2:Con Heridos,,0.887
28351,1:'Solo Da̱os',1:Solo Da̱os,,0.886
28352,2:'Con Heridos',1:Solo Da̱os,+,0.711
28353,1:'Solo Da̱os',1:Solo Da̱os,,0.948
28354,2:'Con Heridos',2:Con Heridos,,0.808
28355,1:'Solo Da̱os',1:Solo Da̱os,,0.9
28356,2:'Con Heridos',2:Con Heridos,,0.778
28357,1:'Solo Da̱os',1:Solo Da̱os,,0.924
28358,1:'Solo Da̱os',1:Solo Da̱os,,0.847
28359,1:'Solo Da̱os',1:Solo Da̱os,,0.955
28360,1:'Solo Da̱os',1:Solo Da̱os,,0.957
28361,1:'Solo Da̱os',1:Solo Da̱os,,0.936
28362,1:'Solo Da̱os',1:Solo Da̱os,,0.693
28363,2:'Con Heridos',2:Con Heridos,,0.725
28364,1:'Solo Da̱os',1:Solo Da̱os,,0.55
28365,2:'Con Heridos',2:Con Heridos,,1
28366,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28367,2:'Con Heridos',1:Solo Da̱os,+,0.889
28368,1:'Solo Da̱os',1:Solo Da̱os,,0.845
28369,1:'Solo Da̱os',1:Solo Da̱os,,0.948
28370,1:'Solo Da̱os',1:Solo Da̱os,,0.87
28371,1:'Solo Da̱os',1:Solo Da̱os,,0.965
28372,1:'Solo Da̱os',1:Solo Da̱os,,0.934
28373,1:'Solo Da̱os',1:Solo Da̱os,,0.94
28374,2:'Con Heridos',2:Con Heridos,,1
28375,1:'Solo Da̱os',1:Solo Da̱os,,0.935
28376,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28377,1:'Solo Da̱os',1:Solo Da̱os,,0.951
28378,1:'Solo Da̱os',1:Solo Da̱os,,0.906
28379,2:'Con Heridos',2:Con Heridos,,0.97
28380,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28381,2:'Con Heridos',2:Con Heridos,,1
28382,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28383,1:'Solo Da̱os',1:Solo Da̱os,,0.951
28384,2:'Con Heridos',2:Con Heridos,,1
28385,2:'Con Heridos',2:Con Heridos,,0.899
28386,1:'Solo Da̱os',1:Solo Da̱os,,0.923
28387,1:'Solo Da̱os',1:Solo Da̱os,,0.819
28388,1:'Solo Da̱os',1:Solo Da̱os,,0.893
28389,1:'Solo Da̱os',1:Solo Da̱os,,0.864
28390,1:'Solo Da̱os',2:Con Heridos,+,0.695
28391,2:'Con Heridos',1:Solo Da̱os,+,0.691
28392,1:'Solo Da̱os',1:Solo Da̱os,,0.9
28393,1:'Solo Da̱os',1:Solo Da̱os,,0.826
28394,2:'Con Heridos',2:Con Heridos,,1
28395,1:'Solo Da̱os',1:Solo Da̱os,,0.516
28396,1:'Solo Da̱os',1:Solo Da̱os,,0.645
28397,1:'Solo Da̱os',1:Solo Da̱os,,0.953
28398,1:'Solo Da̱os',2:Con Heridos,+,0.696
28399,2:'Con Heridos',2:Con Heridos,,1
28400,2:'Con Heridos',2:Con Heridos,,0.988
28401,1:'Solo Da̱os',1:Solo Da̱os,,0.932
28402,3:'Con Muertos',1:Solo Da̱os,+,0.818
28403,2:'Con Heridos',3:Con Muertos,+,0.531
28404,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28405,2:'Con Heridos',2:Con Heridos,,0.526
28406,1:'Solo Da̱os',2:Con Heridos,+,0.683
28407,1:'Solo Da̱os',1:Solo Da̱os,,0.582
28408,1:'Solo Da̱os',1:Solo Da̱os,,0.872
28409,1:'Solo Da̱os',1:Solo Da̱os,,0.931
28410,1:'Solo Da̱os',1:Solo Da̱os,,0.747
28411,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28412,1:'Solo Da̱os',1:Solo Da̱os,,0.948
28413,1:'Solo Da̱os',1:Solo Da̱os,,0.875
28414,1:'Solo Da̱os',1:Solo Da̱os,,0.904
28415,1:'Solo Da̱os',1:Solo Da̱os,,0.916
28416,1:'Solo Da̱os',1:Solo Da̱os,,0.967
28417,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28418,1:'Solo Da̱os',1:Solo Da̱os,,0.96
28419,2:'Con Heridos',2:Con Heridos,,1
28420,1:'Solo Da̱os',1:Solo Da̱os,,0.822
28421,3:'Con Muertos',1:Solo Da̱os,+,0.803
28422,2:'Con Heridos',2:Con Heridos,,1
28423,1:'Solo Da̱os',1:Solo Da̱os,,0.883
28424,1:'Solo Da̱os',1:Solo Da̱os,,1
28425,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28426,1:'Solo Da̱os',1:Solo Da̱os,,0.948
28427,2:'Con Heridos',1:Solo Da̱os,+,0.655
28428,2:'Con Heridos',2:Con Heridos,,0.984
28429,1:'Solo Da̱os',1:Solo Da̱os,,0.793
28430,1:'Solo Da̱os',1:Solo Da̱os,,0.511
28431,1:'Solo Da̱os',1:Solo Da̱os,,0.661
28432,2:'Con Heridos',2:Con Heridos,,1
28433,1:'Solo Da̱os',1:Solo Da̱os,,0.906
28434,1:'Solo Da̱os',1:Solo Da̱os,,0.908
28435,1:'Solo Da̱os',1:Solo Da̱os,,0.896
28436,2:'Con Heridos',2:Con Heridos,,0.648
28437,1:'Solo Da̱os',1:Solo Da̱os,,0.917
28438,1:'Solo Da̱os',1:Solo Da̱os,,0.658
28439,1:'Solo Da̱os',1:Solo Da̱os,,0.773
28440,2:'Con Heridos',2:Con Heridos,,0.508
28441,2:'Con Heridos',2:Con Heridos,,1
28442,1:'Solo Da̱os',1:Solo Da̱os,,0.93
28443,1:'Solo Da̱os',1:Solo Da̱os,,0.887
28444,1:'Solo Da̱os',1:Solo Da̱os,,1
28445,2:'Con Heridos',2:Con Heridos,,0.717
28446,1:'Solo Da̱os',1:Solo Da̱os,,0.96
28447,1:'Solo Da̱os',1:Solo Da̱os,,0.82
28448,1:'Solo Da̱os',1:Solo Da̱os,,0.933
28449,1:'Solo Da̱os',1:Solo Da̱os,,0.948
28450,1:'Solo Da̱os',1:Solo Da̱os,,0.927
28451,1:'Solo Da̱os',1:Solo Da̱os,,0.947
28452,1:'Solo Da̱os',1:Solo Da̱os,,0.857
28453,1:'Solo Da̱os',1:Solo Da̱os,,0.942
28454,1:'Solo Da̱os',1:Solo Da̱os,,0.92
28455,1:'Solo Da̱os',1:Solo Da̱os,,0.694
