=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_sin_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    325958
Attributes:   12
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 92.47 seconds


=== Classifier model for training split (260766 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
412,2:'Solo Da̱os',2:Solo Da̱os,,0.99
413,2:'Solo Da̱os',2:Solo Da̱os,,0.78
414,2:'Solo Da̱os',2:Solo Da̱os,,0.95
415,2:'Solo Da̱os',2:Solo Da̱os,,0.99
416,1:'Con Heridos',1:Con Heridos,,1
417,2:'Solo Da̱os',2:Solo Da̱os,,0.653
418,2:'Solo Da̱os',2:Solo Da̱os,,0.99
419,2:'Solo Da̱os',2:Solo Da̱os,,0.93
420,1:'Con Heridos',2:Solo Da̱os,+,0.56
421,2:'Solo Da̱os',2:Solo Da̱os,,0.95
422,1:'Con Heridos',2:Solo Da̱os,+,0.931
423,2:'Solo Da̱os',2:Solo Da̱os,,0.99
424,2:'Solo Da̱os',2:Solo Da̱os,,0.98
425,2:'Solo Da̱os',2:Solo Da̱os,,0.77
426,2:'Solo Da̱os',2:Solo Da̱os,,0.93
427,2:'Solo Da̱os',2:Solo Da̱os,,0.957
428,2:'Solo Da̱os',2:Solo Da̱os,,0.96
429,2:'Solo Da̱os',2:Solo Da̱os,,0.847
430,2:'Solo Da̱os',2:Solo Da̱os,,0.81
431,2:'Solo Da̱os',2:Solo Da̱os,,0.98
432,1:'Con Heridos',1:Con Heridos,,0.88
433,2:'Solo Da̱os',2:Solo Da̱os,,0.82
434,2:'Solo Da̱os',2:Solo Da̱os,,0.7
435,2:'Solo Da̱os',2:Solo Da̱os,,0.8
436,2:'Solo Da̱os',2:Solo Da̱os,,0.96
437,2:'Solo Da̱os',2:Solo Da̱os,,1
438,1:'Con Heridos',1:Con Heridos,,0.602
439,2:'Solo Da̱os',2:Solo Da̱os,,0.95
440,1:'Con Heridos',2:Solo Da̱os,+,0.847
441,2:'Solo Da̱os',2:Solo Da̱os,,0.84
442,1:'Con Heridos',1:Con Heridos,,0.95
443,2:'Solo Da̱os',2:Solo Da̱os,,0.797
444,2:'Solo Da̱os',2:Solo Da̱os,,0.85
445,2:'Solo Da̱os',2:Solo Da̱os,,0.9
446,1:'Con Heridos',1:Con Heridos,,0.89
447,2:'Solo Da̱os',2:Solo Da̱os,,0.99
448,2:'Solo Da̱os',2:Solo Da̱os,,0.99
449,2:'Solo Da̱os',2:Solo Da̱os,,0.97
450,2:'Solo Da̱os',2:Solo Da̱os,,0.86
451,1:'Con Heridos',2:Solo Da̱os,+,0.79
452,1:'Con Heridos',1:Con Heridos,,0.66
453,1:'Con Heridos',1:Con Heridos,,0.525
454,2:'Solo Da̱os',2:Solo Da̱os,,0.93
455,1:'Con Heridos',1:Con Heridos,,0.78
456,1:'Con Heridos',1:Con Heridos,,0.93
457,2:'Solo Da̱os',2:Solo Da̱os,,0.66
458,2:'Solo Da̱os',2:Solo Da̱os,,0.857
459,2:'Solo Da̱os',2:Solo Da̱os,,0.929
460,2:'Solo Da̱os',1:Con Heridos,+,0.727
461,1:'Con Heridos',1:Con Heridos,,0.96
462,1:'Con Heridos',1:Con Heridos,,0.79
463,2:'Solo Da̱os',2:Solo Da̱os,,0.95
464,2:'Solo Da̱os',2:Solo Da̱os,,0.97
465,2:'Solo Da̱os',2:Solo Da̱os,,0.91
466,1:'Con Heridos',1:Con Heridos,,0.672
467,2:'Solo Da̱os',2:Solo Da̱os,,1
468,1:'Con Heridos',1:Con Heridos,,0.98
469,1:'Con Heridos',2:Solo Da̱os,+,0.8
470,2:'Solo Da̱os',2:Solo Da̱os,,0.993
471,2:'Solo Da̱os',2:Solo Da̱os,,0.71
472,2:'Solo Da̱os',2:Solo Da̱os,,1
473,2:'Solo Da̱os',2:Solo Da̱os,,0.738
474,2:'Solo Da̱os',2:Solo Da̱os,,1
475,2:'Solo Da̱os',2:Solo Da̱os,,0.98
476,1:'Con Heridos',1:Con Heridos,,0.94
477,2:'Solo Da̱os',2:Solo Da̱os,,0.92
478,2:'Solo Da̱os',2:Solo Da̱os,,0.93
479,2:'Solo Da̱os',2:Solo Da̱os,,0.98
480,2:'Solo Da̱os',2:Solo Da̱os,,0.92
481,2:'Solo Da̱os',1:Con Heridos,+,0.77
482,2:'Solo Da̱os',2:Solo Da̱os,,0.95
483,2:'Solo Da̱os',2:Solo Da̱os,,0.99
484,2:'Solo Da̱os',2:Solo Da̱os,,0.99
485,1:'Con Heridos',1:Con Heridos,,0.74
486,1:'Con Heridos',1:Con Heridos,,0.99
487,2:'Solo Da̱os',2:Solo Da̱os,,1
488,1:'Con Heridos',1:Con Heridos,,0.873
489,2:'Solo Da̱os',2:Solo Da̱os,,0.91
490,2:'Solo Da̱os',2:Solo Da̱os,,0.73
491,2:'Solo Da̱os',2:Solo Da̱os,,0.95
492,2:'Solo Da̱os',2:Solo Da̱os,,0.68
493,2:'Solo Da̱os',2:Solo Da̱os,,0.84
494,2:'Solo Da̱os',2:Solo Da̱os,,0.98
495,2:'Solo Da̱os',2:Solo Da̱os,,0.97
496,2:'Solo Da̱os',1:Con Heridos,+,0.71
497,1:'Con Heridos',2:Solo Da̱os,+,0.99
498,2:'Solo Da̱os',2:Solo Da̱os,,1
499,2:'Solo Da̱os',2:Solo Da̱os,,0.97
500,2:'Solo Da̱os',2:Solo Da̱os,,0.86
501,2:'Solo Da̱os',2:Solo Da̱os,,1
502,2:'Solo Da̱os',2:Solo Da̱os,,0.75
503,2:'Solo Da̱os',2:Solo Da̱os,,0.85
504,2:'Solo Da̱os',2:Solo Da̱os,,0.991
505,2:'Solo Da̱os',2:Solo Da̱os,,0.8
506,1:'Con Heridos',1:Con Heridos,,0.99
507,2:'Solo Da̱os',2:Solo Da̱os,,0.94
508,2:'Solo Da̱os',2:Solo Da̱os,,0.99
509,2:'Solo Da̱os',2:Solo Da̱os,,0.9
510,2:'Solo Da̱os',2:Solo Da̱os,,0.99
511,1:'Con Heridos',2:Solo Da̱os,+,0.45
512,2:'Solo Da̱os',2:Solo Da̱os,,0.84
513,2:'Solo Da̱os',2:Solo Da̱os,,0.952
514,2:'Solo Da̱os',2:Solo Da̱os,,0.979
515,1:'Con Heridos',1:Con Heridos,,0.558
516,1:'Con Heridos',1:Con Heridos,,0.745
517,2:'Solo Da̱os',2:Solo Da̱os,,0.98
518,1:'Con Heridos',1:Con Heridos,,0.73
519,2:'Solo Da̱os',2:Solo Da̱os,,1
520,1:'Con Heridos',1:Con Heridos,,0.907
521,2:'Solo Da̱os',2:Solo Da̱os,,0.97
522,2:'Solo Da̱os',2:Solo Da̱os,,0.69
523,1:'Con Heridos',1:Con Heridos,,0.889
524,2:'Solo Da̱os',2:Solo Da̱os,,0.879
525,2:'Solo Da̱os',2:Solo Da̱os,,0.99
526,1:'Con Heridos',1:Con Heridos,,1
527,2:'Solo Da̱os',2:Solo Da̱os,,0.93
528,1:'Con Heridos',1:Con Heridos,,0.934
529,1:'Con Heridos',1:Con Heridos,,0.96
530,2:'Solo Da̱os',2:Solo Da̱os,,1
531,1:'Con Heridos',1:Con Heridos,,0.64
532,2:'Solo Da̱os',2:Solo Da̱os,,0.92
533,2:'Solo Da̱os',2:Solo Da̱os,,0.96
534,1:'Con Heridos',1:Con Heridos,,0.78
535,1:'Con Heridos',2:Solo Da̱os,+,0.78
536,1:'Con Heridos',1:Con Heridos,,0.92
537,1:'Con Heridos',1:Con Heridos,,0.91
538,2:'Solo Da̱os',2:Solo Da̱os,,0.83
539,2:'Solo Da̱os',2:Solo Da̱os,,1
540,1:'Con Heridos',1:Con Heridos,,0.55
541,1:'Con Heridos',1:Con Heridos,,0.65
542,2:'Solo Da̱os',2:Solo Da̱os,,0.92
543,2:'Solo Da̱os',2:Solo Da̱os,,1
544,1:'Con Heridos',1:Con Heridos,,1
545,2:'Solo Da̱os',2:Solo Da̱os,,0.92
546,1:'Con Heridos',2:Solo Da̱os,+,0.81
547,2:'Solo Da̱os',2:Solo Da̱os,,0.91
548,1:'Con Heridos',1:Con Heridos,,0.66
549,1:'Con Heridos',1:Con Heridos,,0.662
550,2:'Solo Da̱os',2:Solo Da̱os,,0.99
551,2:'Solo Da̱os',2:Solo Da̱os,,0.98
552,2:'Solo Da̱os',2:Solo Da̱os,,0.86
553,2:'Solo Da̱os',2:Solo Da̱os,,0.99
554,1:'Con Heridos',1:Con Heridos,,0.94
555,2:'Solo Da̱os',2:Solo Da̱os,,0.733
556,2:'Solo Da̱os',2:Solo Da̱os,,0.91
557,2:'Solo Da̱os',2:Solo Da̱os,,1
558,1:'Con Heridos',1:Con Heridos,,1
559,1:'Con Heridos',2:Solo Da̱os,+,0.98
560,2:'Solo Da̱os',2:Solo Da̱os,,0.87
561,2:'Solo Da̱os',2:Solo Da̱os,,0.81
562,2:'Solo Da̱os',2:Solo Da̱os,,0.528
563,2:'Solo Da̱os',2:Solo Da̱os,,0.89
564,2:'Solo Da̱os',2:Solo Da̱os,,1
565,1:'Con Heridos',1:Con Heridos,,0.693
566,2:'Solo Da̱os',2:Solo Da̱os,,0.885
567,1:'Con Heridos',1:Con Heridos,,0.84
568,1:'Con Heridos',1:Con Heridos,,0.707
569,3:'Con Muertos',1:Con Heridos,+,0.91
570,1:'Con Heridos',1:Con Heridos,,0.5
571,2:'Solo Da̱os',1:Con Heridos,+,0.88
572,1:'Con Heridos',1:Con Heridos,,0.98
573,2:'Solo Da̱os',2:Solo Da̱os,,0.97
574,1:'Con Heridos',1:Con Heridos,,0.848
575,2:'Solo Da̱os',2:Solo Da̱os,,0.579
576,2:'Solo Da̱os',2:Solo Da̱os,,0.87
577,1:'Con Heridos',1:Con Heridos,,0.923
578,2:'Solo Da̱os',2:Solo Da̱os,,0.96
579,2:'Solo Da̱os',2:Solo Da̱os,,0.87
580,2:'Solo Da̱os',2:Solo Da̱os,,0.98
581,2:'Solo Da̱os',2:Solo Da̱os,,0.9
582,1:'Con Heridos',1:Con Heridos,,0.55
583,1:'Con Heridos',2:Solo Da̱os,+,0.96
584,2:'Solo Da̱os',2:Solo Da̱os,,0.97
585,2:'Solo Da̱os',2:Solo Da̱os,,1
586,1:'Con Heridos',1:Con Heridos,,0.53
587,2:'Solo Da̱os',2:Solo Da̱os,,0.8
588,2:'Solo Da̱os',2:Solo Da̱os,,0.98
589,2:'Solo Da̱os',2:Solo Da̱os,,0.807
590,2:'Solo Da̱os',2:Solo Da̱os,,0.625
591,2:'Solo Da̱os',2:Solo Da̱os,,0.991
592,2:'Solo Da̱os',2:Solo Da̱os,,0.95
593,2:'Solo Da̱os',2:Solo Da̱os,,0.63
594,2:'Solo Da̱os',2:Solo Da̱os,,1
595,1:'Con Heridos',1:Con Heridos,,0.83
596,1:'Con Heridos',1:Con Heridos,,0.76
597,2:'Solo Da̱os',2:Solo Da̱os,,1
598,2:'Solo Da̱os',2:Solo Da̱os,,0.5
599,2:'Solo Da̱os',2:Solo Da̱os,,1
600,2:'Solo Da̱os',2:Solo Da̱os,,0.784
601,2:'Solo Da̱os',2:Solo Da̱os,,1
602,2:'Solo Da̱os',2:Solo Da̱os,,0.96
603,2:'Solo Da̱os',2:Solo Da̱os,,0.84
604,2:'Solo Da̱os',2:Solo Da̱os,,1
605,2:'Solo Da̱os',2:Solo Da̱os,,1
606,1:'Con Heridos',1:Con Heridos,,0.929
607,1:'Con Heridos',1:Con Heridos,,0.908
608,2:'Solo Da̱os',2:Solo Da̱os,,0.967
609,2:'Solo Da̱os',2:Solo Da̱os,,0.99
610,2:'Solo Da̱os',2:Solo Da̱os,,0.98
611,2:'Solo Da̱os',2:Solo Da̱os,,0.67
612,1:'Con Heridos',1:Con Heridos,,0.834
613,3:'Con Muertos',1:Con Heridos,+,0.65
614,2:'Solo Da̱os',2:Solo Da̱os,,0.98
615,1:'Con Heridos',1:Con Heridos,,0.83
616,1:'Con Heridos',2:Solo Da̱os,+,0.63
617,2:'Solo Da̱os',2:Solo Da̱os,,1
618,3:'Con Muertos',2:Solo Da̱os,+,0.75
619,2:'Solo Da̱os',2:Solo Da̱os,,1
620,1:'Con Heridos',2:Solo Da̱os,+,0.69
621,2:'Solo Da̱os',2:Solo Da̱os,,0.83
622,2:'Solo Da̱os',2:Solo Da̱os,,0.65
623,2:'Solo Da̱os',2:Solo Da̱os,,0.61
624,2:'Solo Da̱os',2:Solo Da̱os,,0.97
625,2:'Solo Da̱os',2:Solo Da̱os,,0.87
626,2:'Solo Da̱os',2:Solo Da̱os,,0.98
627,2:'Solo Da̱os',2:Solo Da̱os,,0.9
628,2:'Solo Da̱os',2:Solo Da̱os,,0.96
629,1:'Con Heridos',1:Con Heridos,,0.832
630,1:'Con Heridos',2:Solo Da̱os,+,0.615
631,2:'Solo Da̱os',2:Solo Da̱os,,0.978
632,2:'Solo Da̱os',2:Solo Da̱os,,0.96
633,1:'Con Heridos',2:Solo Da̱os,+,0.881
634,2:'Solo Da̱os',2:Solo Da̱os,,0.96
635,2:'Solo Da̱os',2:Solo Da̱os,,0.98
636,2:'Solo Da̱os',2:Solo Da̱os,,1
637,2:'Solo Da̱os',2:Solo Da̱os,,0.91
638,1:'Con Heridos',2:Solo Da̱os,+,0.71
639,2:'Solo Da̱os',2:Solo Da̱os,,0.97
640,1:'Con Heridos',1:Con Heridos,,0.62
641,2:'Solo Da̱os',1:Con Heridos,+,0.647
642,2:'Solo Da̱os',2:Solo Da̱os,,0.98
643,2:'Solo Da̱os',2:Solo Da̱os,,0.98
644,2:'Solo Da̱os',2:Solo Da̱os,,0.868
645,2:'Solo Da̱os',2:Solo Da̱os,,0.99
646,1:'Con Heridos',1:Con Heridos,,1
647,1:'Con Heridos',1:Con Heridos,,1
648,2:'Solo Da̱os',2:Solo Da̱os,,0.95
649,2:'Solo Da̱os',2:Solo Da̱os,,1
650,2:'Solo Da̱os',2:Solo Da̱os,,0.88
651,1:'Con Heridos',1:Con Heridos,,0.992
652,2:'Solo Da̱os',2:Solo Da̱os,,0.96
653,2:'Solo Da̱os',2:Solo Da̱os,,0.87
654,2:'Solo Da̱os',2:Solo Da̱os,,0.99
655,2:'Solo Da̱os',2:Solo Da̱os,,0.99
656,1:'Con Heridos',1:Con Heridos,,0.99
657,2:'Solo Da̱os',2:Solo Da̱os,,0.99
658,1:'Con Heridos',1:Con Heridos,,0.51
659,1:'Con Heridos',1:Con Heridos,,1
660,1:'Con Heridos',1:Con Heridos,,0.714
661,1:'Con Heridos',1:Con Heridos,,0.806
662,2:'Solo Da̱os',2:Solo Da̱os,,0.96
663,2:'Solo Da̱os',2:Solo Da̱os,,0.98
664,1:'Con Heridos',2:Solo Da̱os,+,0.92
665,1:'Con Heridos',1:Con Heridos,,0.99
666,2:'Solo Da̱os',2:Solo Da̱os,,0.96
667,2:'Solo Da̱os',2:Solo Da̱os,,1
668,2:'Solo Da̱os',2:Solo Da̱os,,0.94
669,2:'Solo Da̱os',2:Solo Da̱os,,0.92
670,2:'Solo Da̱os',2:Solo Da̱os,,0.92
671,2:'Solo Da̱os',2:Solo Da̱os,,0.96
672,1:'Con Heridos',1:Con Heridos,,0.625
673,2:'Solo Da̱os',2:Solo Da̱os,,0.79
674,2:'Solo Da̱os',2:Solo Da̱os,,0.96
675,2:'Solo Da̱os',2:Solo Da̱os,,0.92
676,1:'Con Heridos',1:Con Heridos,,0.9
677,2:'Solo Da̱os',2:Solo Da̱os,,0.92
678,2:'Solo Da̱os',2:Solo Da̱os,,0.94
679,2:'Solo Da̱os',2:Solo Da̱os,,0.98
680,2:'Solo Da̱os',2:Solo Da̱os,,0.78
681,2:'Solo Da̱os',2:Solo Da̱os,,0.735
682,3:'Con Muertos',3:Con Muertos,,0.68
683,2:'Solo Da̱os',2:Solo Da̱os,,0.95
684,2:'Solo Da̱os',2:Solo Da̱os,,0.69
685,1:'Con Heridos',1:Con Heridos,,0.917
686,2:'Solo Da̱os',2:Solo Da̱os,,1
687,2:'Solo Da̱os',2:Solo Da̱os,,0.97
688,2:'Solo Da̱os',2:Solo Da̱os,,0.99
689,2:'Solo Da̱os',2:Solo Da̱os,,0.98
690,2:'Solo Da̱os',1:Con Heridos,+,0.5
691,2:'Solo Da̱os',2:Solo Da̱os,,0.82
692,2:'Solo Da̱os',1:Con Heridos,+,0.666
693,2:'Solo Da̱os',2:Solo Da̱os,,0.986
694,2:'Solo Da̱os',2:Solo Da̱os,,0.66
695,2:'Solo Da̱os',2:Solo Da̱os,,1
696,2:'Solo Da̱os',2:Solo Da̱os,,0.93
697,1:'Con Heridos',2:Solo Da̱os,+,0.69
698,2:'Solo Da̱os',2:Solo Da̱os,,0.81
699,2:'Solo Da̱os',2:Solo Da̱os,,0.9
700,2:'Solo Da̱os',2:Solo Da̱os,,0.97
701,2:'Solo Da̱os',2:Solo Da̱os,,0.97
702,2:'Solo Da̱os',2:Solo Da̱os,,0.99
703,2:'Solo Da̱os',2:Solo Da̱os,,0.906
704,2:'Solo Da̱os',2:Solo Da̱os,,0.9
705,1:'Con Heridos',2:Solo Da̱os,+,0.89
706,2:'Solo Da̱os',2:Solo Da̱os,,0.99
707,2:'Solo Da̱os',2:Solo Da̱os,,0.938
708,1:'Con Heridos',1:Con Heridos,,0.74
709,2:'Solo Da̱os',2:Solo Da̱os,,0.98
710,2:'Solo Da̱os',2:Solo Da̱os,,0.87
711,2:'Solo Da̱os',2:Solo Da̱os,,0.869
712,2:'Solo Da̱os',2:Solo Da̱os,,0.968
713,2:'Solo Da̱os',2:Solo Da̱os,,0.99
714,2:'Solo Da̱os',2:Solo Da̱os,,0.99
715,1:'Con Heridos',1:Con Heridos,,0.97
716,2:'Solo Da̱os',2:Solo Da̱os,,0.54
717,2:'Solo Da̱os',2:Solo Da̱os,,0.948
718,2:'Solo Da̱os',2:Solo Da̱os,,0.589
719,2:'Solo Da̱os',2:Solo Da̱os,,1
720,2:'Solo Da̱os',2:Solo Da̱os,,0.88
721,2:'Solo Da̱os',2:Solo Da̱os,,0.91
722,1:'Con Heridos',1:Con Heridos,,0.75
723,2:'Solo Da̱os',2:Solo Da̱os,,0.71
724,3:'Con Muertos',1:Con Heridos,+,0.67
725,2:'Solo Da̱os',2:Solo Da̱os,,0.93
726,2:'Solo Da̱os',2:Solo Da̱os,,0.89
727,2:'Solo Da̱os',2:Solo Da̱os,,0.93
728,2:'Solo Da̱os',2:Solo Da̱os,,1
729,2:'Solo Da̱os',2:Solo Da̱os,,0.76
730,1:'Con Heridos',1:Con Heridos,,1
731,2:'Solo Da̱os',2:Solo Da̱os,,0.72
732,2:'Solo Da̱os',1:Con Heridos,+,0.617
733,2:'Solo Da̱os',1:Con Heridos,+,0.928
734,1:'Con Heridos',2:Solo Da̱os,+,0.81
735,2:'Solo Da̱os',2:Solo Da̱os,,0.97
736,2:'Solo Da̱os',2:Solo Da̱os,,1
737,1:'Con Heridos',1:Con Heridos,,0.587
738,2:'Solo Da̱os',2:Solo Da̱os,,0.92
739,2:'Solo Da̱os',2:Solo Da̱os,,1
740,2:'Solo Da̱os',2:Solo Da̱os,,0.801
741,1:'Con Heridos',1:Con Heridos,,0.851
742,2:'Solo Da̱os',2:Solo Da̱os,,0.96
743,2:'Solo Da̱os',2:Solo Da̱os,,0.979
744,1:'Con Heridos',1:Con Heridos,,0.89
745,1:'Con Heridos',1:Con Heridos,,0.98
746,1:'Con Heridos',2:Solo Da̱os,+,0.611
747,1:'Con Heridos',2:Solo Da̱os,+,0.85
748,2:'Solo Da̱os',2:Solo Da̱os,,0.973
749,2:'Solo Da̱os',2:Solo Da̱os,,1
750,2:'Solo Da̱os',2:Solo Da̱os,,0.95
751,2:'Solo Da̱os',2:Solo Da̱os,,0.953
752,2:'Solo Da̱os',2:Solo Da̱os,,0.97
753,1:'Con Heridos',1:Con Heridos,,1
754,1:'Con Heridos',1:Con Heridos,,0.97
755,1:'Con Heridos',2:Solo Da̱os,+,0.727
756,1:'Con Heridos',1:Con Heridos,,0.784
757,1:'Con Heridos',1:Con Heridos,,0.539
758,1:'Con Heridos',1:Con Heridos,,0.897
759,2:'Solo Da̱os',2:Solo Da̱os,,0.98
760,2:'Solo Da̱os',2:Solo Da̱os,,0.882
761,2:'Solo Da̱os',2:Solo Da̱os,,0.91
762,2:'Solo Da̱os',2:Solo Da̱os,,0.77
763,2:'Solo Da̱os',2:Solo Da̱os,,0.92
764,2:'Solo Da̱os',2:Solo Da̱os,,0.958
765,2:'Solo Da̱os',2:Solo Da̱os,,0.64
766,1:'Con Heridos',1:Con Heridos,,0.92
767,2:'Solo Da̱os',2:Solo Da̱os,,0.92
768,2:'Solo Da̱os',2:Solo Da̱os,,0.871
769,2:'Solo Da̱os',2:Solo Da̱os,,1
770,2:'Solo Da̱os',2:Solo Da̱os,,0.96
771,1:'Con Heridos',2:Solo Da̱os,+,0.73
772,1:'Con Heridos',1:Con Heridos,,0.713
773,1:'Con Heridos',2:Solo Da̱os,+,0.743
774,1:'Con Heridos',1:Con Heridos,,0.969
775,2:'Solo Da̱os',2:Solo Da̱os,,1
776,2:'Solo Da̱os',2:Solo Da̱os,,0.93
777,2:'Solo Da̱os',1:Con Heridos,+,0.574
778,2:'Solo Da̱os',2:Solo Da̱os,,1
779,2:'Solo Da̱os',2:Solo Da̱os,,0.99
780,1:'Con Heridos',1:Con Heridos,,0.999
781,2:'Solo Da̱os',2:Solo Da̱os,,0.98
782,1:'Con Heridos',1:Con Heridos,,0.988
783,2:'Solo Da̱os',1:Con Heridos,+,0.71
784,2:'Solo Da̱os',2:Solo Da̱os,,1
785,1:'Con Heridos',1:Con Heridos,,0.92
786,2:'Solo Da̱os',2:Solo Da̱os,,0.76
787,2:'Solo Da̱os',2:Solo Da̱os,,0.953
788,2:'Solo Da̱os',2:Solo Da̱os,,0.98
789,1:'Con Heridos',1:Con Heridos,,1
790,2:'Solo Da̱os',2:Solo Da̱os,,0.94
791,2:'Solo Da̱os',2:Solo Da̱os,,1
792,2:'Solo Da̱os',2:Solo Da̱os,,0.9
793,2:'Solo Da̱os',2:Solo Da̱os,,0.93
794,2:'Solo Da̱os',2:Solo Da̱os,,0.99
795,2:'Solo Da̱os',2:Solo Da̱os,,0.95
796,1:'Con Heridos',1:Con Heridos,,0.85
797,2:'Solo Da̱os',2:Solo Da̱os,,0.97
798,2:'Solo Da̱os',2:Solo Da̱os,,0.86
799,2:'Solo Da̱os',2:Solo Da̱os,,0.91
800,2:'Solo Da̱os',2:Solo Da̱os,,1
801,1:'Con Heridos',2:Solo Da̱os,+,0.66
802,2:'Solo Da̱os',2:Solo Da̱os,,1
803,2:'Solo Da̱os',2:Solo Da̱os,,0.92
804,1:'Con Heridos',2:Solo Da̱os,+,0.97
805,1:'Con Heridos',1:Con Heridos,,0.59
806,1:'Con Heridos',2:Solo Da̱os,+,0.906
807,2:'Solo Da̱os',2:Solo Da̱os,,1
808,2:'Solo Da̱os',1:Con Heridos,+,0.84
809,2:'Solo Da̱os',2:Solo Da̱os,,0.637
810,2:'Solo Da̱os',2:Solo Da̱os,,0.98
811,2:'Solo Da̱os',2:Solo Da̱os,,0.93
812,2:'Solo Da̱os',2:Solo Da̱os,,1
813,2:'Solo Da̱os',2:Solo Da̱os,,0.98
814,2:'Solo Da̱os',2:Solo Da̱os,,0.99
815,1:'Con Heridos',1:Con Heridos,,0.99
816,2:'Solo Da̱os',2:Solo Da̱os,,0.95
817,2:'Solo Da̱os',2:Solo Da̱os,,0.779
818,2:'Solo Da̱os',2:Solo Da̱os,,0.95
819,1:'Con Heridos',1:Con Heridos,,1
820,2:'Solo Da̱os',2:Solo Da̱os,,0.501
821,2:'Solo Da̱os',2:Solo Da̱os,,0.99
822,2:'Solo Da̱os',2:Solo Da̱os,,0.97
823,2:'Solo Da̱os',2:Solo Da̱os,,0.95
824,1:'Con Heridos',1:Con Heridos,,0.733
825,2:'Solo Da̱os',2:Solo Da̱os,,0.96
826,3:'Con Muertos',3:Con Muertos,,0.684
827,1:'Con Heridos',2:Solo Da̱os,+,0.54
828,2:'Solo Da̱os',2:Solo Da̱os,,0.98
829,1:'Con Heridos',1:Con Heridos,,0.6
830,2:'Solo Da̱os',2:Solo Da̱os,,0.97
831,2:'Solo Da̱os',2:Solo Da̱os,,1
832,2:'Solo Da̱os',2:Solo Da̱os,,1
833,2:'Solo Da̱os',2:Solo Da̱os,,0.98
834,1:'Con Heridos',1:Con Heridos,,0.95
835,2:'Solo Da̱os',2:Solo Da̱os,,0.98
836,2:'Solo Da̱os',2:Solo Da̱os,,0.75
837,1:'Con Heridos',2:Solo Da̱os,+,0.628
838,1:'Con Heridos',1:Con Heridos,,1
